Condition;Pair number;ID;Determiner;N0;Verb;Determiner;N1;Preposition;Determiner;Adjective;N2;Attachment (verb attached - VA, noun attached - NA;Unambiguous?;verb_number
2;99;299;Die;Bäuerin;liebkost;die;Miezekatze;mit;den;rosa;Pfoten;NA;0;107
1;129;1129;Der;Bäcker;liebt;das;Brot;mit;den;knusprigen;Kernen;NA;1;108
1;130;1130;Der;Genießer;liebt;die;Mahlzeit;mit;dem;exotischen;Salz;NA;1;108
1;12;112;Der;Bote;liefert;das;Paket;mit;dem;kleinen;Fahrrad;VA;0;109
1;74;174;Die;Post;liefert;den;Container;mit;einem;gelben;Auto;VA;0;109
2;61;261;Der;Käfer;lockt;den;Specht;mit;dem;glänzenden;Panzer;VA;0;110
2;61;261;Der;Specht;lockt;den;Käfer;mit;dem;glänzenden;Panzer;NA;0;110
1;14;114;Der;Camper;mag;die;Suppe;mit;der;frischen;Petersilie;NA;0;111
1;44;144;Der;Koch;mag;den;Salat;mit;den;lokalen;Kräutern;NA;0;111
1;28;128;Der;Förster;markiert;das;Holz;mit;der;roten;Markierung;VA;0;112
1;53;153;Der;Kurier;markiert;die;Zeitung;mit;dem;heutigen;Datum;VA;0;112
1;107;1107;Der;Bote;markiert;die;Kisten;mit;dem;gelben;Etikett;VA;0;112
1;16;116;Die;Chefin;meidet;den;Mitarbeiter;mit;der;faltbaren;Karte;NA;1;113
1;63;163;Die;Nichte;meidet;die;Patentante;mit;der;riesigen;Torte;NA;0;113
1;7;17;Die;Barfrau;mischt;den;Gin;mit;dem;kalten;Tonic;VA;0;114
1;64;164;Der;Ober;mischt;das;Sprudel;mit;dem;trübem;Apfelsaft;VA;0;114
1;125;1125;Der;Raucher;mustert;den;Passanten;mit;der;stinkenden;Zigarette;NA;1;115
1;126;1126;Der;Obdachlose;mustert;den;Unbekannten;mit;seiner;widerlichen;Jacke;NA;1;115
2;50;250;Der;Fußballer;nervt;den;Schiri;mit;der;schwarzen;Pfeife;NA;0;116
2;50;250;Der;Schiri;nervt;den;Fußballer;mit;der;schwarzen;Pfeife;VA;0;116
2;65;265;Der;Kurier;ohrfeigt;den;Butler;mit;dem;silbernen;Tablett;NA;0;117
2;65;265;Der;Butler;ohrfeigt;den;Kurier;mit;dem;silbernen;Tablett;VA;0;117
1;5;15;Der;Chirurg;operiert;den;Kranken;mit;einem;scharfen;Skalpell;VA;0;118
1;60;160;Der;Mediziner;operiert;die;Frau;mit;einem;grünen;Mundschutz;VA;0;118
2;103;2103;Die;Fliege;plagt;die;Hündin;mit;dem;wedelnden;Schwanz;NA;0;119
2;103;2103;Die;Hündin;plagt;die;Fliege;mit;dem;wedelnden;Schwanz;VA;0;119
2;55;255;Der;Torero;provoziert;den;Stier;mit;dem;roten;Tuch;VA;0;119
2;55;255;Der;Stier;provoziert;den;Torero;mit;dem;vollen;Wagen;NA;0;119
2;102;2102;Die;Mücke;quält;die;Urlauberin;mit;dem;aggressiven;Mückenspray;NA;0;120
2;102;2102;Die;Urlauberin;quält;die;Mücke;mit;dem;aggressiven;Mückenspray;VA;0;120
2;94;294;Der;Wolf;rammt;den;Elch;mit;seinem;enormen;Geweih;NA;0;121
2;94;294;Der;Elch;rammt;den;Wolf;mit;seinem;enormen;Geweih;VA;0;121
2;93;293;Die;Krake;reizt;die;Beute;mit;den;flinken;Tentakeln;VA;0;122
2;93;293;Die;Beute;reizt;die;Krake;mit;den;flinken;Tentakeln;NA;0;122
1;13;113;Der;Busfahrer;repariert;die;Tür;mit;einem;veralteten;Druckknopf;NA;0;123
1;91;191;Die;Technikerin;repariert;das;Fenster;mit;dem;silbernem;Knauf;NA;0;123
1;23;123;Die;Diebin;rettet;ihren;Komplizen;mit;der;einzigen;Pistole;VA;0;124
1;40;140;Der;Junge;rettet;seinen;Bruder;mit;dem;dicken;Seil;VA;0;124
1;85;185;Der;Soldat;ruft;seine;Verlobte;mit;dem;liebevollen;Brief;NA;0;125
1;89;189;Die;Tante;ruft;den;Neffen;mit;dem;lila;Lutscher;NA;0;125
1;108;1108;Die;Alte;ruft;den;Enkel;mit;der;ungesunden;Schokolade;NA;0;125
2;71;271;Die;Reisegruppe;ruft;die;Leiterin;mit;dem;großen;Megaphon;NA;0;125
2;71;271;Die;Leiterin;ruft;die;Reisegruppe;mit;dem;großen;Megaphon;VA;0;125
1;61;161;Die;Ministerin;schätzt;eine;Beziehung;mit;der;fremden;Regierung;NA;0;126
1;76;176;Der;Präsident;schätzt;das;Bündnis;mit;der;privaten;Industrie;NA;0;126
2;85;285;Der;Ninja;schützt;den;Meister;mit;den;uralten;Weisheiten;VA;0;127
2;85;285;Der;Meister;schützt;den;Ninja;mit;den;uralten;Weisheiten;NA;0;127
2;100;2100;Der;Delphin;schikaniert;den;Badegast;mit;den;kräftigen;Flossen;VA;0;128
2;100;2100;Der;Badegast;schikaniert;den;Delphin;mit;den;kräftigen;Flossen;NA;0;128
1;92;192;Die;Trainerin;schlägt;den;Hund;mit;einem;langen;Stock;VA;0;129
1;100;1100;Die;Züchterin;schlägt;das;Tier;mit;der;kurzen;Leine;VA;0;129
1;119;1119;Der;Zauberer;schmückt;das;Huhn;mit;den;besonderen;Federn;VA;0;130
1;120;1120;Der;Prinz;schmückt;das;Ross;mit;den;glitzernden;Strähnen;VA;0;130
1;82;182;Die;Schülerin;schreibt;die;Klausur;mit;nur;wenigen;Fehlern;VA;0;131
1;84;184;Der;Sekretär;schreibt;das;Protokoll;mit;der;schönen;Handschrift;VA;0;131
2;7;27;Der;Wanderer;schubst;den;Bock;mit;dem;gekrümmten;Horn;NA;0;132
2;7;27;Der;Bock;schubst;den;Wanderer;mit;dem;gekrümmten;Horn;VA;0;132
2;1;21;Der;Vogel;sieht;den;Mann;mit;dem;großen;Fernglas;NA;0;133
2;1;21;Der;Mann;sieht;den;Vogel;mit;dem;großen;Fernglas;VA;0;133
1;92;192;Die;Trainerin;sieht;den;Hund;mit;einem;langen;Stock;NA;1;133
1;100;1100;Die;Züchterin;sieht;das;Tier;mit;der;kurzen;Leine;NA;1;133
1;54;154;Die;Landwirte;sperren;die;Wiesen;mit;den;stacheligen;Zäunen;VA;0;134
1;77;177;Der;Prüfer;sperrt;die;Zone;mit;dem;rot-weißen;Absperrband;VA;0;134
2;72;272;Der;Torwart;stößt;den;Stürmer;mit;seinem;ledernen;Handschuh;VA;0;135
2;72;272;Der;Stürmer;stößt;den;Torwart;mit;seinem;ledernen;Handschuh;NA;0;135
1;125;1125;Der;Raucher;stört;den;Passanten;mit;der;stinkenden;Zigarette;VA;0;136
1;126;1126;Der;Obdachlose;stört;den;Unbekannten;mit;seiner;widerlichen;Jacke;VA;0;136
2;3;23;Der;Elefant;streichelt;den;Wärter;mit;dem;grauen;Rüssel;VA;0;137
2;3;23;Der;Wärter;streichelt;den;Elefant;mit;dem;grauen;Rüssel;NA;0;137
2;78;278;Der;Zuschauer;streift;den;Fechter;mit;dem;stumpfen;Degen;NA;0;136
2;78;278;Der;Fechter;streift;den;Zuschauer;mit;dem;stumpfen;Degen;VA;0;136
1;39;139;Die;Investoren;suchen;die;Betriebe;mit;einigen;fleißigen;Tagelöhnern;NA;0;137
1;11;111;Der;Beirat;sucht;die;Ämter;mit;den;besten;Arbeitern;NA;0;137
1;85;185;Der;Soldat;tröstet;seine;Verlobte;mit;dem;liebevollen;Brief;VA;0;138
1;89;189;Die;Tante;tröstet;den;Neffen;mit;dem;lila;Lutscher;VA;0;138
1;108;1108;Die;Alte;tröstet;den;Enkel;mit;der;ungesunden;Schokolade;VA;0;138
2;47;247;Die;Diebe;treffen;die;Ermittler;mit;dem;gestohlenen;Auto;VA;0;139
2;47;247;Die;Ermittler;treffen;die;Diebe;mit;dem;gestohlenen;Auto;NA;0;139
2;37;237;Die;Fluglotsen;treiben;die;Passagiere;mit;den;gelben;Kellen;VA;0;140
2;37;237;Die;Passagiere;treiben;die;Fluglotsen;mit;den;gelben;Kellen;NA;0;140
2;8;28;Der;Krieger;trifft;den;Hirsch;mit;dem;klobigen;Gewehr;VA;0;141
2;8;28;Der;Hirsch;trifft;den;Krieger;mit;dem;klobigen;Gewehr;NA;0;141
2;16;216;Das;Mädchen;umarmt;das;Maskottchen;mit;den;pelzigen;Armen;NA;0;142
2;16;216;Das;Maskottchen;umarmt;das;Mädchen;mit;den;pelzigen;Armen;VA;0;142
1;77;177;Der;Prüfer;umfährt;die;Zone;mit;dem;rot-weißen;Absperrband;NA;0;143
1;54;154;Die;Landwirte;umfahren;die;Wiesen;mit;den;stacheligen;Zäunen;NA;1;143
2;41;241;Die;Gemeinde;unterstützt;die;Präsidentin;mit;den;zahlreichen;Stimmen;NA;0;144
2;41;241;Die;Präsidentin;unterstützt;die;Gemeinde;mit;den;zahlreichen;Stimmen;VA;0;144
2;88;288;Der;Pfarrer;unterstützt;den;Bund;mit;seiner;tröstenden;Predigt;VA;0;144
2;88;288;Der;Bund;unterstützt;den;Pfarrer;mit;seiner;tröstenden;Predigt;NA;0;144
2;69;269;Das;Kind;verängstigt;das;Insekt;mit;dem;giftigen;Stachel;NA;0;145
2;69;269;Das;Insekt;verängstigt;das;Kind;mit;dem;giftigen;Stachel;VA;0;145
1;51;151;Die;Kundin;verärgert;die;Kellnerin;mit;den;unhöflichen;Manieren;VA;0;146
1;72;172;Die;Politikerin;verärgert;den;Taxifahrer;mit;der;dreisten;Art;VA;0;146
1;123;1123;Die;Köchin;verabscheut;die;Besucher;mit;dem;fettigen;Essen;NA;1;147
1;124;1124;Die;Frisöse;verabscheut;die;Kunden;mit;dem;schmierigen;Haargel;NA;1;147
2;51;251;Der;Punk;verblüfft;den;Schaffner;mit;den;grünen;Haaren;VA;0;148
2;51;251;Der;Schaffner;verblüfft;den;Punk;mit;den;grünen;Haaren;NA;0;148
2;89;289;Die;Schwangere;verblüfft;die;Hebamme;mit;ihrer;jahrelangen;Erfahrung;NA;0;148
2;89;289;Die;Hebamme;verblüfft;die;Schwangere;mit;ihrer;jahrelangen;Erfahrung;VA;0;148
1;129;1129;Der;Bäcker;veredelt;das;Brot;mit;den;knusprigen;Kernen;VA;0;149
1;130;1130;Der;Genießer;veredelt;die;Mahlzeit;mit;dem;exotischen;Salz;VA;0;149
1;115;1115;Die;Blinde;verehrt;das;Wesen;mit;den;zarten;Fingern;NA;0;150
1;116;1116;Die;Kaiserin;verehrt;das;Geschöpf;mit;den;feinen;Händen;NA;0;150
2;77;277;Der;Chinese;verführt;den;Besuch;mit;seinen;hölzernen;Stäbchen;VA;0;151
2;77;277;Der;Besuch;verführt;den;Chinesen;mit;seinen;hölzernen;Stäbchen;NA;0;151
2;53;253;Der;Magier;verflucht;den;Bauer;mit;dem;magischen;Trank;VA;0;152
2;53;253;Der;Bauer;verflucht;den;Magier;mit;dem;magischen;Trank;NA;0;152
1;41;141;Die;Kanzlerin;verfolgt;ein;Gespräch;mit;den;japanischen;Diplomaten;NA;0;153
1;78;178;Die;Regierung;verfolgt;einen;Dialog;mit;dem;iranischen;Minister;NA;0;153
2;57;257;Der;Jäger;verfolgt;den;Adler;mit;der;rostigen;Flinte;VA;0;153
2;57;257;Der;Adler;verfolgt;den;Jäger;mit;der;rostigen;Flinte;NA;0;153
1;43;143;Der;Kiosk;vergleicht;die;Zeitschrift;mit;dem;aktuellen;Sonderheft;VA;0;154
1;59;159;Der;Makler;vergleicht;das;Angebot;mit;den;edlen;Immobilien;VA;0;154
2;66;266;Der;Verlierer;verhaut;den;Sieger;mit;der;begehrten;Trophäe;NA;0;155
2;66;266;Der;Sieger;verhaut;den;Verlierer;mit;der;begehrten;Trophäe;VA;0;155
1;43;143;Der;Kiosk;verkauft;die;Zeitschrift;mit;dem;aktuellen;Sonderheft;NA;0;156
1;59;159;Der;Makler;verkauft;das;Angebot;mit;den;edlen;Immobilien;NA;1;156
1;22;122;Die;Dichterin;verleiht;ihr ;Werk;mit;dem;provokanten;Titel;NA;1;157
1;81;181;Die;Sängerin;verleiht;ihre;Platte;mit;einem;klassischen;Wagner;NA;1;157
2;34;234;Die;Raubkatze;verletzt;die;Antilope;mit;den;scharfen;Krallen;VA;0;158
2;34;234;Die;Antilope;verletzt;die;Raubkatze;mit;den;scharfen;Krallen;NA;0;158
2;90;290;Der;Igel;verletzt;den;Fuchs;mit;den;kleinen;Stacheln;VA;0;158
2;90;290;Der;Fuchs;verletzt;den;Igel;mit;den;kleinen;Stacheln;NA;0;158
1;70;170;Die;Piraten;verlieren;das;Territorium;mit;den;alten;Schiffen;NA;0;159
1;45;145;Der;Kommandeur;verliert;die;Festung;mit;seiner;mächtigsten;Armee;NA;0;159
2;68;268;Der;Räuber;vermöbelt;den;Opa;mit;der;metallenen;Krücke;NA;0;160
2;68;268;Der;Opa;vermöbelt;den;Räuber;mit;der;metallenen;Krücke;VA;0;160
1;9;19;Der;Beamte;vermerkt;die;Aktivitäten;mit;seinen;chaotischen;Assistenten;NA;0;161
1;15;115;Der;Leiter;vermerkt;die;Projekte;mit;seinen;geschätzten;Kollegen;NA;0;161
1;30;130;Die;Friseurin;vermisst;das;Haus;mit;ihren;betagten;Eltern;NA;0;162
1;58;158;Die;Löwin;vermisst;die;Oase;mit;ihren;zahlreichen;Artgenossen;NA;0;162
1;38;138;Der;Ingenieur;verpackt;die;Kette;mit;dem;klebrigen;Öl;NA;1;163
1;75;175;Die;Praktikant;verpackt;das;Brot;mit;der;organischen;Butter;NA;1;163
1;80;180;Der;Rennfahrer;verpfeift;die;Konkurrenz;mit;dem;getunten;Ferrari;NA;1;164
1;90;190;Das;Team;verpfeift;den;Gegner;mit;dem;letzten;Punkt;NA;1;164
1;123;1123;Die;Köchin;verpflegt;die;Besucher;mit;dem;fettigen;Essen;VA;0;165
1;124;1124;Die;Frisöse;verpflegt;die;Kunden;mit;dem;schmierigen;Haargel;VA;0;165
1;1;11;Der;Akrobat;verprügelt;den;Clown;mit;dem;elastischen;Hammer;VA;0;166
1;65;165;Die;Alte;verprügelt;den;Einbrecher;mit;ihrer;ledernen;Handtasche;VA;0;166
1;102;1102;Der;Demonstrant;verprügelt;den;Polizisten;mit;dem;schwarzen;Schlagstock;VA;0;166
1;21;121;Der;Detektiv;verriegelt;die;Truhe;mit;dem;rostigen;Schloss;VA;0;167
1;62;162;Die;Nachbarin;verriegelt;den;Schrank;mit;dem;goldenen;Schlüssel;VA;0;167
1;19;119;Die;Cousine;verschenkt;die;Reifen;mit;dem ;feinen;Flickzeug;NA;0;168
1;36;136;Der;Händler;verschenkt;die;Heizungen;mit;dem;präzisen;Thermostat;NA;0;168
1;106;1106;Die;Cousine;verschenkt;den;Raumduft;mit;einem;handlichen;Nachfüller;NA;1;168
2;75;275;Die;Sträunerin;verscheucht;die;Hexe;mit;ihrer;fetten;Warze;NA;0;169
2;75;275;Die;Hexe;verscheucht;die;Sträunerin;mit;ihrer;fetten;Warze;VA;0;169
1;17;117;Der;Chemiker;verschließt;den;Flakon;mit;dem;praktischen;Pumpspender;VA;0;170
1;37;137;Der;Hersteller;verschließt;die;Flaschen;mit;einem;gläsernen;Korken;VA;0;170
1;109;1109;Der;Chemiker;verschließt;den;Flakon;mit;einem;praktischen;Pumpspender;VA;0;170
1;26;126;Die;Familie;versieht;den;Brief;mit;der;höflichen;Beschwerde;VA;0;171
1;94;194;Das;Unternehmen;versieht;das;Schreiben;mit;einem;wichtigen;Hinweis;VA;0;171
1;109;1109;Die;Familie;versieht;den;Brief;mit;einer;höflichen;Beschwerde;VA;1;171
1;47;147;Die;Konzerne;versorgen;die;Einwohner;mit;einem;primären;Anschluss;VA;0;172
1;10;110;Die;Behörde;versorgt;den;Patienten;mit;einem;künstlichen;Katheter;VA;0;172
1;104;1104;Die;Ärztin;versorgt;die;Schwangeren;mit;einer;neuartigen;Milchpumpe;VA;0;172
1;24;124;Die;Entwickler;verspotten;die;Programme;mit;der;teuren;Software;NA;0;173
1;4;14;Der;Architekt;verspottet;das;Modell;mit;der;verstaubten;Technik;NA;0;173
1;73;173;Der;Polizist;verständigt;seinen;Kollegen;mit;dem;anonymen;Telefon;VA;0;174
1;99;199;Die;Zentrale;verständigt;das;Flugzeug;mit;dem;digitalen;Funkgerät;VA;0;174
1;7;17;Die;Barfrau;verteilt;den;Gin;mit;dem;kalten;Tonic;NA;0;175
1;64;164;Der;Ober;verteilt;das;Sprudel;mit;dem;trübem;Apfelsaft;NA;0;175
2;6;26;Die;Putzfrau;vertreibt;die;Ziege;mit;dem;alten;Besen;VA;0;176
2;6;26;Die;Ziege;vertreibt;die;Putzfrau;mit;dem;alten;Besen;NA;0;176
2;91;291;Das;Volk;vertreibt;das;Militär;mit;den;grässlichen;Waffen;NA;0;176
2;91;291;Das;Militär;vertreibt;das;Volk;mit;den;grässlichen;Waffen;VA;0;176
1;121;1121;Der;Trainer;verurteilt;den;Athleten;mit;der;veralteten;Technik;NA;0;177
1;122;1122;Der;Guru;verurteilt;den;Gläubigen;mit;der;erfundenen;Zeremonie;NA;0;177
2;87;287;Der;Pfau;verwirrt;den;Koala;mit;seinem;auffälligen;Gefieder;VA;0;178
2;87;287;Der;Koala;verwirrt;den;Pfau;mit;seinem;auffälligen;Gefieder;NA;0;178
2;95;295;Der;Samurai;verwundet;den;Alligator;mit;dem;antiken;Schwert;VA;0;179
2;95;295;Der;Alligator;verwundet;den;Samurai;mit;dem;antiken;Schwert;NA;0;179
1;119;1119;Der;Zauberer;verzaubert;das;Huhn;mit;den;besonderen;Federn;NA;0;180
1;120;1120;Der;Prinz;verzaubert;das;Ross;mit;den;glitzernden;Strähnen;NA;0;180
1;8;18;Die;Bassistin;verziert;ihr;Shirt;mit;dem;grauen;Muster;VA;0;181
1;52;152;Die;Künstlerin;verziert;das;Geschirr;mit;den;blauen;Punkten;VA;0;181
1;127;1127;Der;Junggeselle;wählt;die;Angebetete;mit;einem;hübschen;Kleid;NA;1;182
1;128;1128;Der;Kandidat;wählt;die;Kandidatin;mit;einem;strahlenden;Lächeln;NA;0;182
1;8;18;Die;Bassistin;wäscht;ihr;Shirt;mit;dem;grauen;Muster;NA;1;183
1;52;152;Die;Künstlerin;wäscht;das;Geschirr;mit;den;blauen;Punkten;NA;1;183
1;68;168;Die;Pfadfinder;wässern;die;Kakteen;mit;den;dünnen;Pipetten;VA;0;184
1;56;156;Die;Lehrerin;wässert;die;Pflanze;mit;der;grünen;Gießkanne;VA;0;184
1;16;116;Die;Chefin;würdigt;den;Mitarbeiter;mit;der;faltbaren;Karte;VA;0;185
1;63;163;Die;Nichte;würdigt;die;Patentante;mit;der;riesigen;Torte;VA;0;185
1;14;114;Der;Camper;würzt;die;Suppe;mit;der;frischen;Petersilie;VA;0;186
1;44;144;Der;Koch;würzt;den;Salat;mit;den;lokalen;Kräutern;VA;0;186
2;21;221;Der;Fan;winkt;dem;Sänger;mit;der;akustischen;Gitarre;NA;0;188
2;21;221;Der;Sänger;winkt;dem;Fan;mit;der;akustischen;Gitarre;VA;0;188
1;47;147;Die;Konzerne;zählen;die;Einwohner;mit;einem;primären;Anschluss;NA;1;189
1;87;187;Der;Staat;zählt;die;Haushalte;mit;einem;robusten;Stromnetz;NA;0;189
1;103;1103;Der;Produzent;zählt;die;Fabriken;mit;den;seltenen;Teilen;NA;0;189
1;82;182;Die;Schülerin;zeigt;die;Klausur;mit;nur;wenigen;Fehlern;NA;0;190
1;84;184;Der;Sekretär;zeigt;das;Protokoll;mit;der;schönen;Handschrift;NA;0;190
2;29;229;Die;Taucherin;zwickt;die;Krabbe;mit;den;roten;Scheren;NA;0;191
2;29;229;Die;Krabbe;zwickt;die;Taucherin;mit;den;roten;Scheren;VA;0;191
