surveynum,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
NA227,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen
NA227Time,7.8,6.2,5.24,5.22,6.37,5.51,7.58,4.56,4.23,8.53,4.46,4.32,8.21,5.57,4.81,6.02,6.07,5.71
NA228,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Nomen,Nomen
NA228Time,8.64,10.06,6.27,9,10.8,7.94,12.71,8.53,7.7,7.53,3.6,12.94,10.41,5,7.47,9.55,6.8,6.54
NA229,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen
NA229Time,6.83,7.3,5.21,7.94,5.83,6.87,26.39,5.88,8.11,5.62,4.1,4.43,8.33,5.17,9.34,9.2,6.6,7.07
NA22Time,8.38,5.64,5.84,7.45,7.41,6.06,10.54,10.59,8.05,12.62,7.85,6.96,9.01,4.65,6.42,7.39,8.01,6.49
NA23,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen
NA230,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen
NA230Time,8.53,6.1,9.47,7.33,7.52,5.48,13.73,10.06,5.62,5.29,5.7,5.08,7.18,4.48,9.26,4.07,4.56,6.33
NA23Time,5.34,5.95,9.37,6.65,6.74,5,8.9,8.25,3.44,4.68,4.51,4.88,6.16,4.55,7.03,8.28,4.96,5.81
NA24,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Nomen
NA24Time,7.98,5.91,9.35,6.34,11.84,7.34,18.42,9.18,6.33,6.22,5.49,6.03,7.87,7.54,6.23,10.13,7,8.67
NA25,Nomen,Nomen,Verb,Nomen,Verb,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Verb,Verb,Nomen,Nomen,Nomen,Nomen,Nomen
NA25Time,7.57,7.17,5.1,6.66,4.8,6.57,7.02,9.01,7.05,9.22,2.58,4.88,5.87,5.56,3.77,6.95,5.72,6.57
NA26,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Verb,Nomen,Nomen,Verb,Nomen,Verb,Verb,Nomen,Nomen
NA26Time,7.38,7.61,6.65,4.58,9.26,6.31,8.43,10.23,5.92,4.27,6.34,10.43,6.9,4.08,5.24,10.2,7.22,7.26
NA27,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen
NA27Time,12.89,8.45,4.67,5.4,4.34,6.04,4.4,12.62,5.14,7.08,5.05,7.69,9.29,4.82,5.54,8.85,6.01,9.3
NA28,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen
NA28Time,8.55,5.17,6.63,6.17,6.86,5.39,5.44,9.77,6.41,6.85,6.75,8.25,7.25,5.33,6.46,21.42,4.69,9.06
NA29,Nomen,Nomen,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Verb,Nomen,Nomen,Nomen,Verb,Verb,Nomen,Nomen,Nomen
NA29Time,7.2,7.44,6.8,5.09,7.4,7.21,9.98,5.55,7.65,3.84,3.58,7.09,7.23,8.51,4.36,13.79,4.26,14.41
pause,,,,,,,,,,,,,,,,,,
pauseTime,108.91,8.52,4.81,72.92,496.92,85.29,30.07,4.55,158.54,8.86,680.1,4.19,62.28,117,101.08,217.45,89.09,195.45
PNA110[PNA110],5,4,5,2,4,2,1,4,4,3,4,2,2,2,4,5,5,4
PNA110Time,3.85,2.05,1.63,3.77,2.47,4.05,3.77,3.62,1.71,1.53,3.62,5.73,9.73,5.38,3.05,2.29,2.44,3.72
PNA111[PNA111],3,4,5,3,4,5,1,3,3,5,3,4,4,4,4,5,5,4
PNA111Time,3.35,2.14,5.48,3.88,2.61,2.73,4.23,3.96,1.75,1.55,1.9,2.08,4.42,3.63,2.62,2.19,3.44,2.85
PNA112[PNA112],2,4,5,4,4,4,5,1,2,2,1,3,4,2,2,1,1,1
PNA112Time,4.32,4.14,2.6,4.82,2.5,2.62,4.6,5.88,3.6,2.48,2.89,2.59,4.14,2.32,3.07,3.62,4.14,2.95
PNA113[PNA113],4,4,2,1,3,4,1,4,5,3,1,2,5,4,3,5,5,3
PNA113Time,3.95,3.89,2.56,1.94,2.55,2.24,4.02,1.91,2.42,2.44,1.58,1.72,5.44,2.58,5.14,2.33,4.9,4.2
PNA114[PNA114],5,5,5,4,5,5,5,5,5,5,1,4,5,3,5,5,5,4
PNA114Time,2.63,2.35,1.37,4.56,2.45,2.71,2.33,3.53,1.62,1.74,2.2,3.61,3.96,2.66,1.88,2.25,2.64,3.4
PNA115[PNA115],4,4,4,4,3,2,2,1,3,3,1,4,3,2,4,5,5,4
PNA115Time,2.92,2.39,2.38,3.76,3.03,2.3,5.39,2.94,2.98,1.78,1.46,1.96,3.93,2.49,3.69,2.59,3.48,4.81
PNA116[PNA116],2,5,4,4,2,2,1,1,3,5,1,3,3,2,3,1,5,4
PNA116Time,7.7,1.42,2.74,7.4,3.12,3.03,3.02,2.8,2.47,1.92,2.97,4.03,6.86,4.1,3.92,2.42,2.5,4.75
PNA117[PNA117],3,5,5,5,2,2,5,3,5,5,2,2,3,4,4,1,5,3
PNA117Time,3.17,2.71,2.62,6.44,2.3,2.35,2.4,2.51,1.73,1.81,2.5,3.71,4.92,4.24,2.55,3.95,2.55,3.06
PNA118[PNA118],4,4,4,3,2,3,1,3,1,4,1,4,5,4,5,5,5,4
PNA118Time,5.91,2.17,4.96,5.66,3.89,3.71,3.36,5.26,2.94,2.69,2.25,1.32,3.89,3.09,2.43,3.8,2.91,1.92
PNA119[PNA119],4,2,2,3,2,3,1,4,5,4,2,2,3,4,2,5,4,4
PNA119Time,3.56,2.9,2.11,4.62,4.78,4.53,4.02,5.29,2,3.38,3.03,4.88,4.07,3.51,2.88,3.59,5.17,2.57
PNA11[PNA11],4,5,5,5,4,4,5,5,4,4,1,4,3,4,3,1,4,3
PNA11Time,3.37,1.84,2.65,4.88,2.53,3.18,3.08,4.31,1.99,2.85,2.66,3.11,4,2.48,3.18,2.26,3.58,3.7
PNA120[PNA120],2,2,1,2,4,2,1,3,2,2,3,2,3,4,4,1,4,3
PNA120Time,3.11,2.41,4.51,3.79,2.24,3.12,5.16,4.29,2.48,2.47,1.88,5.02,4.58,1.68,1.74,2.67,5.4,2.72
PNA121[PNA121],5,4,5,5,5,5,5,5,5,5,2,4,5,4,4,5,5,2
PNA121Time,2.01,1.84,1.92,3.09,2.63,2.42,2.84,3.13,2.16,2.17,4.2,2.03,4.16,2.32,3.89,2.42,2.88,2.58
PNA122[PNA122],5,3,4,2,3,3,1,3,1,3,1,3,5,4,2,5,5,5
PNA122Time,2.98,4.31,1.88,3.27,3.02,3.96,3.25,11.05,1.77,2.04,2.04,3.9,4.77,1.96,3.86,1.81,4.26,2.62
PNA123[PNA123],5,4,5,4,4,4,1,4,2,5,1,2,3,4,3,5,5,4
PNA123Time,3.24,1.95,3.47,5.86,3.01,2.46,4.46,2.18,2.27,1.68,2.55,2.97,9.1,2.76,3.72,1.87,3.12,6.72
PNA124[PNA124],1,4,4,2,3,5,5,5,2,4,3,4,5,4,5,5,5,3
PNA124Time,3.42,2.71,2.64,5.93,3.14,2.5,3.94,3.26,2.56,2.9,3.15,1.66,4.74,2.43,2.36,2.69,2.84,4.1
PNA125[PNA125],5,4,4,5,5,3,1,4,4,2,1,4,4,1,3,5,5,3
PNA125Time,2.52,1.99,3.72,3.72,2.09,4.8,2.75,2.92,2.31,1.64,2.79,2.4,3.58,2.91,1.61,1.74,4.2,0.91
PNA126[PNA126],5,5,4,4,5,5,5,4,5,5,2,2,5,2,3,5,5,3
PNA126Time,2.32,2.61,4.63,4.06,4.18,2.2,3.62,2.42,2.02,2.17,2.78,1.97,3.21,1.98,3.3,2.6,3.75,4.29
PNA127[PNA127],5,4,3,3,5,3,5,4,5,4,3,2,4,4,5,5,4,3
PNA127Time,2.26,1.67,4.08,3.59,1.78,3.91,3.04,3.01,2.61,2.09,1.61,3.59,4.33,3.19,3.34,2.58,5.5,2.82
PNA128[PNA128],5,5,5,5,5,5,5,4,5,5,1,4,5,4,4,5,5,4
PNA128Time,3.53,7.01,1.86,3.67,2.3,2.13,2.55,3.08,1.6,2.19,2.62,2.71,3.54,2.9,2.25,5.05,3.5,2.33
PNA129[PNA129],4,5,5,2,4,4,5,5,4,3,3,4,2,3,3,4,5,4
PNA129Time,3.84,2.57,1.78,2.34,3.21,2.68,3.59,3.39,1.6,2.6,3.2,2.75,3.86,2.93,3.45,3.02,3.55,3
PNA12[PNA12],5,2,5,4,4,5,5,4,5,5,3,4,4,4,4,1,5,2
PNA12Time,2.93,17.42,1.74,8.58,2.71,2.11,5.33,2.75,2.22,2.06,1.73,1.83,5.33,2.59,2.35,2.89,2.83,3.1
PNA130[PNA130],5,4,4,3,5,4,1,1,4,4,1,4,4,4,2,5,3,4
PNA130Time,2.85,1.74,2.23,5.87,3.73,2.18,3.59,3.27,2.15,1.36,2.72,3.29,7.31,3,2.49,2.38,2.95,6.44
PNA131[PNA131],5,3,5,5,4,5,5,4,5,4,3,4,5,4,5,5,5,5
PNA131Time,2.59,3.4,1.61,7.7,2.26,1.91,2.35,2.6,2.13,1.89,3.13,3.27,4.24,3.13,1.71,2.36,3.1,3.4
PNA132[PNA132],5,5,4,3,5,5,1,4,5,4,1,4,5,3,4,5,5,4
PNA132Time,2.11,2.61,5.42,7.21,2.77,2.08,3.2,2.81,2.44,1.62,2.76,1.75,4.64,2.4,2.54,3.53,2.79,2.42
PNA133[PNA133],3,4,2,2,2,3,5,4,4,4,1,3,4,3,4,1,4,4
PNA133Time,3.76,1.71,4.62,8.43,3.08,3.23,2.43,3.4,4.64,3.04,2.58,2.37,4.12,4.94,5.78,2.92,3.97,1.78
PNA134[PNA134],2,5,4,2,3,2,1,4,4,2,1,4,4,3,2,1,3,4
PNA134Time,6.83,4.55,2.43,3.83,3.48,2.69,2.56,3.16,2.62,1.68,3.37,3.96,3.87,2.47,2.78,2.72,2.74,3.97
PNA135[PNA135],4,4,4,4,3,4,5,4,3,5,5,4,5,4,4,5,5,2
PNA135Time,4.13,2.59,5.49,4.91,2.29,2.32,4.68,3.13,2.69,1.89,2.42,3.01,5.45,2.82,2.31,4.79,3.37,4.17
PNA136[PNA136],5,5,5,5,5,5,1,4,5,5,3,4,5,4,3,5,5,3
PNA136Time,3.64,1.59,1.41,4.32,2.63,2.01,2.76,3.9,2.2,2.01,3.01,1.92,6.45,2.61,4.11,1.85,3.85,3.66
PNA137[PNA137],5,4,2,4,4,5,5,4,5,4,2,1,2,4,4,5,5,3
PNA137Time,2.75,2.52,2.96,4.02,2.93,2.34,2.38,2.14,2.5,3.17,1.59,3.74,4.4,3.28,2.85,1.94,2.64,4.48
PNA138[PNA138],5,4,5,4,4,4,5,4,4,5,3,2,3,4,3,5,5,2
PNA138Time,3.5,2.15,2.76,4.59,2.81,2.69,2.51,3.36,1.59,1.33,4.03,5.68,6.38,3.82,2.81,2.24,2.44,3.58
PNA139[PNA139],4,5,2,5,1,2,5,3,2,3,3,2,3,2,5,1,3,4
PNA139Time,4.02,2.01,1.89,4.75,2.9,3.8,2.01,6.63,3.05,2.24,2.68,2.17,4.56,2.31,1.85,1.91,4.75,3.44
PNA13[PNA13],5,4,2,4,3,3,5,4,4,5,3,2,4,3,4,5,5,3
PNA13Time,3.09,2.1,3.43,4.12,3.77,4.59,3.67,3.32,2.08,2.23,3.25,4.28,3.84,2.26,2.42,2.72,4.97,2.73
PNA140[PNA140],5,4,4,4,1,2,5,4,4,5,1,2,4,4,2,1,1,4
PNA140Time,2.42,2.04,2.81,3.1,1.5,2.57,5.45,3.33,1.49,1.81,2.53,2.71,4.09,2.59,2.91,3.04,2.87,3.84
PNA141[PNA141],5,4,5,5,1,4,5,4,5,4,1,4,5,3,3,5,4,3
PNA141Time,3.18,2.39,2.52,2.25,1.81,2.28,3.11,5.55,2.06,2.81,2.22,2.8,4.42,2.9,6.67,2.34,2.86,6.07
PNA142[PNA142],5,5,5,5,5,4,5,5,5,5,1,4,3,4,5,5,5,5
PNA142Time,2.99,1.55,1.93,3.49,2.47,2.47,1.88,2.77,1.43,3.37,2.36,3.28,8.07,2.38,3.17,2.31,2.5,1.96
PNA143[PNA143],5,5,5,4,4,5,5,3,5,5,3,4,5,4,4,5,5,5
PNA143Time,2.69,3.13,1.13,3.79,4.5,2,2.87,2.19,2.6,1.47,2.4,1.59,4.15,4.82,3.26,2.87,2.36,2.84
PNA144[PNA144],5,4,5,5,4,4,5,4,5,4,5,4,5,4,4,3,5,5
PNA144Time,3.85,2.54,4.04,4.13,2.25,2.26,2.54,5.55,2.55,2.4,2.27,2.99,3.93,2.62,2.91,7.52,3.11,2.88
PNA145[PNA145],4,4,5,2,2,4,5,4,5,4,3,4,5,2,5,1,3,2
PNA145Time,3.94,3.25,3.02,3.5,3.25,2.24,3.81,2.99,1.92,1.75,2.91,6.24,4.11,2.84,2.89,1.87,4.49,5.66
PNA146[PNA146],4,4,3,5,4,5,5,4,5,5,2,4,5,4,4,1,5,4
PNA146Time,3.31,1.64,3.1,2.08,1.91,2.06,1.78,2.19,2.08,2.9,2.93,4.76,3.33,2.64,1.7,6.19,3.47,3.15
PNA147[PNA147],5,4,4,5,1,5,5,3,2,5,2,3,5,5,4,5,5,2
PNA147Time,3.11,2.13,2.44,3.58,2.35,2.75,2.49,3.58,1.78,1.32,1.71,2.77,5.67,2.67,2.94,3.6,3.37,4.7
PNA148[PNA148],5,4,1,2,4,3,5,5,4,5,1,3,5,4,4,5,4,4
PNA148Time,3.12,1.41,6.8,8.81,2.03,2.77,5.19,4.59,2.34,1.92,2.22,4.41,3.48,2.28,3.44,2.82,4.64,3.58
PNA149[PNA149],5,4,5,5,5,5,5,4,5,5,4,3,5,4,4,5,5,2
PNA149Time,3.16,3.38,2.07,3.64,1.69,2.17,6.01,2.42,2.53,1.96,2.33,4.42,3.88,3.42,2.94,2.07,2.8,2.7
PNA14[PNA14],4,2,5,5,4,5,5,4,5,5,2,4,5,4,3,5,4,4
PNA14Time,4.04,5.03,2,3.32,3.15,2.12,14.04,3.07,2.9,1.69,2.16,2.11,3.13,2.64,2.12,2.45,3.73,3.5
PNA150[PNA150],5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,4
PNA150Time,2.67,1.47,2.7,3.89,1.29,2.31,3.17,2.92,2.87,1.65,2.98,2.29,4.68,3.72,1.98,2.66,3.75,3.04
PNA15[PNA15],1,4,2,1,5,2,5,4,1,1,1,1,2,2,4,1,2,2
PNA15Time,3.58,2.96,5.22,3.26,2.64,2.32,2.23,3.47,2.3,2.28,2.72,1.98,4.5,2.79,4.28,2.55,3.8,2.44
PNA16[PNA16],4,5,5,4,4,3,5,5,4,4,4,3,5,4,3,5,5,4
PNA16Time,4.53,3.12,1.9,3.96,3.69,2.88,4.45,3.67,1.56,1.59,2.06,3.51,3.28,3.17,2.04,2.53,3.94,2.73
PNA17[PNA17],5,4,4,2,1,5,5,5,1,5,2,2,4,2,3,5,5,3
PNA17Time,2.8,2.65,1.47,2.53,2.9,2.92,2.9,3.98,2.8,1.37,2.13,4.27,4.88,4.79,4.44,3.03,2.66,2.2
PNA18[PNA18],5,4,2,5,4,5,5,5,5,5,3,4,5,4,5,1,5,2
PNA18Time,4.29,2.34,6.2,5.04,1.15,2.02,2.66,3.99,2.73,1.7,2.33,2.57,3.89,3.09,2.11,2.51,2.91,3.05
PNA19[PNA19],3,4,4,5,1,1,5,3,4,3,2,2,4,2,2,1,5,4
PNA19Time,3.13,4.32,3.02,5.98,3.54,1.87,2.6,3.18,2.37,2.69,2.61,4.45,4.5,3.18,4.14,3.33,3.07,2.65
PNA210[PNA210],4,4,2,4,4,5,5,3,3,4,2,3,4,2,4,1,5,4
PNA210Time,3.6,3.38,8.2,4.42,1.69,2.56,3.02,4.14,2.52,2.09,1.97,2.02,4.31,3.04,2.23,2.9,1.88,2.09
PNA211[PNA211],4,5,4,5,1,3,5,4,5,5,2,4,5,3,5,5,5,3
PNA211Time,3.38,2.88,2.72,4.41,1.81,2.51,1.99,2.59,2.76,2.47,1.71,2.11,4.17,2.38,2.19,2.19,2.8,3.13
PNA212[PNA212],5,4,4,3,1,4,5,3,4,4,2,4,5,4,5,1,5,4
PNA212Time,4.95,3.61,3.19,5.23,3.66,4.04,2.38,2.33,1.96,1.27,2.33,1.62,3,2.71,1.84,2.73,3.64,6.11
PNA213[PNA213],3,3,4,3,1,3,5,2,5,3,1,3,3,2,3,5,4,4
PNA213Time,4.42,2.47,2.87,8.35,4.69,4.63,2.78,5.56,2.44,3.14,2.37,3.39,3.47,2.77,4.13,2.76,6.41,1.6
PNA214[PNA214],4,5,4,3,1,4,5,4,4,4,5,4,5,3,3,5,3,4
PNA214Time,3.46,2.15,2.86,2.7,1.23,2.17,2.56,3.42,2.51,1.62,2.8,2.54,3.16,4.04,3.87,2.42,2.99,2.89
PNA215[PNA215],5,2,5,4,5,5,1,4,5,4,2,3,4,3,5,5,5,3
PNA215Time,2.17,4.85,3.08,3.27,3.44,2.63,2.82,2.8,2.1,1.57,1.84,3.54,4.2,2.76,3.57,2.34,2.77,2.29
PNA216[PNA216],5,5,2,5,3,4,5,4,5,5,3,4,4,4,2,5,5,4
PNA216Time,3.32,1.88,1.65,3.58,1.73,3.25,3.45,2.25,1.62,1.68,1.86,4.79,5.46,2.91,3.67,2.36,2.96,2.02
PNA217[PNA217],5,4,2,2,1,3,1,4,3,3,4,2,3,3,4,5,4,3
PNA217Time,5.87,4.48,5.68,2.6,1.72,3.57,2.98,7.71,4.02,2.47,2.15,2.28,4.11,5.69,2.13,1.76,2.58,5.92
PNA218[PNA218],5,4,4,5,1,4,1,4,4,3,2,3,4,4,4,5,5,4
PNA218Time,2.19,3.69,3.07,7.75,4.71,2.65,5.11,2.77,1.67,1.74,2.56,3.19,3.57,3.12,2.69,2.61,3.44,2.52
PNA219[PNA219],3,4,3,4,4,5,5,4,5,3,2,4,5,2,3,5,4,4
PNA219Time,3.98,3.84,3.53,3.31,1.08,3.24,3.71,2.63,2.41,1.71,2.24,2.98,4.2,2.56,3.58,4.76,2.62,2.27
PNA21[PNA21],5,5,5,4,5,2,5,5,5,1,1,2,3,3,3,1,3,4
PNA21Time,3.43,1.68,1.66,6.42,3.7,3.42,3.24,2.76,1.37,1.77,2.2,8.97,4.37,2.21,5.05,2.9,7.51,3.28
PNA220[PNA220],4,5,2,4,3,5,5,2,5,1,3,4,4,3,1,1,5,4
PNA220Time,5.92,2.45,2.51,5.04,3.02,2.54,2.84,3.78,2.11,2.17,2.37,1.53,6.36,3.27,1.82,1.97,3.76,3.39
PNA221[PNA221],4,5,3,5,2,5,5,4,5,5,3,4,4,4,4,5,5,4
PNA221Time,5.66,1.66,4.67,4.88,2.61,2.24,2.88,3.73,2.33,1.62,2.67,2.34,7.52,2.76,2.7,2.04,3.17,4.1
PNA222[PNA222],2,5,5,2,3,3,1,4,2,5,2,2,1,2,2,5,5,3
PNA222Time,4.05,3.13,2.79,3.49,3.71,2.37,2.67,8.61,2.82,2.01,1.8,3.9,5.52,2.7,2.15,2.22,4.44,4.05
PNA223[PNA223],5,4,4,3,1,5,1,4,3,5,1,4,4,2,5,5,5,2
PNA223Time,3.43,2.53,2.39,3.09,2.55,1.93,4.61,3.5,3.07,2.44,2.22,4.27,3.48,3.4,2.53,2.97,3.28,3.09
PNA224[PNA224],4,4,5,3,1,2,5,4,3,4,1,4,5,2,2,5,5,4
PNA224Time,2.1,2.37,3.94,4.87,3.15,4.09,2.74,4.3,6.03,1.76,1.76,2.39,3.73,4.36,4.75,2.76,3.26,3.25
PNA225[PNA225],5,4,4,4,4,5,1,5,4,5,1,3,3,4,4,1,5,4
PNA225Time,2.47,1.88,2.69,3.31,3.84,1.82,4.22,3.02,2.29,1.57,1.62,2.9,8.1,2.8,1.78,2.01,2.65,3.06
PNA226[PNA226],4,4,4,4,4,4,5,4,2,4,1,4,5,4,1,1,4,4
PNA226Time,6.25,2.34,2.31,4.56,2.57,2.21,3.09,16.01,1.54,2.69,2.63,2.4,4.13,2.88,1.57,2.4,3.29,2.95
PNA227[PNA227],5,5,5,5,1,5,5,4,5,4,3,4,4,4,4,5,5,4
PNA227Time,3.46,2.97,2.97,3.13,3.28,2.14,2.76,5.17,1.77,3.05,2.21,3.26,4.64,4.74,2.33,1.81,7.01,3.14
PNA228[PNA228],5,4,1,3,3,3,1,4,5,5,3,4,5,4,1,5,5,4
PNA228Time,2.27,1.66,4.05,4.01,4.06,4.23,3.05,3.53,2.21,2.6,2.37,2.47,3.97,2.05,2.56,2.9,3.41,2.22
PNA229[PNA229],4,5,2,2,2,2,1,5,2,1,2,4,4,3,3,1,3,4
PNA229Time,5.34,3.1,4.48,6.29,3.73,6.41,2.35,3.36,1.8,1.84,2.9,1.87,3.69,4.82,4.22,3,3.62,2.04
PNA22[PNA22],3,5,4,2,3,4,5,2,4,1,4,4,2,4,1,5,5,4
PNA22Time,3.1,1.98,3.21,4.35,1.93,1.69,4.67,3.45,1.61,2.6,3.23,1.51,4.46,2.63,3.36,2.42,2.71,1.9
PNA230[PNA230],4,5,4,3,4,4,5,3,5,5,2,4,5,4,2,5,5,4
PNA230Time,2.69,2.92,2.99,3,2.1,1.96,5.84,2.93,2.22,3.68,3.17,1.32,3.8,2.8,2.57,2.62,3.67,2.07
PNA23[PNA23],5,5,5,5,5,4,1,4,5,5,5,4,4,3,5,1,5,3
PNA23Time,2.46,1.37,1.93,4.46,3.04,2.68,3.35,2.44,2.31,2.1,2.32,3.27,5.81,2.4,1.7,3.78,2.59,8.77
PNA24[PNA24],4,4,4,5,2,1,1,4,2,1,3,4,4,1,2,1,5,4
PNA24Time,4.52,2.56,3.72,3.58,2.37,4.57,3.53,4.45,1.71,1.56,2.08,2.65,4.33,2.75,2.9,2.13,2.16,2.86
PNA25[PNA25],3,4,3,4,5,5,1,1,5,1,3,2,5,2,2,1,4,2
PNA25Time,3.72,1.58,5.96,6.45,2.04,3.89,3.79,2.51,1.57,2.1,3.11,5.53,4.88,3.04,5.71,3.82,4.77,2.91
PNA26[PNA26],4,4,2,3,1,5,5,2,3,1,1,2,5,4,2,5,4,4
PNA26Time,4.32,3.28,3.73,5.24,1.76,2.43,3.25,3.45,2.83,2.4,2.53,3.46,5.4,2.03,3.2,2.26,3.63,2.12
PNA27[PNA27],4,3,5,5,4,5,5,4,2,1,2,2,3,2,1,5,5,3
PNA27Time,4.79,2.94,4.15,7.83,2.23,1.36,5.02,3.64,1.74,1.53,1.84,2.58,4.08,3.06,2.14,2.67,2.5,4.73
PNA28[PNA28],4,3,5,2,5,4,5,1,5,3,1,3,5,3,5,1,5,3
PNA28Time,4.62,2.06,6.05,5.79,2.64,3.49,2.87,3.21,1.8,2.86,2.56,2.61,3.84,2.66,1.81,2.31,6.38,2.39
PNA29[PNA29],4,5,4,5,1,3,1,5,5,1,3,3,5,2,4,5,5,3
PNA29Time,2.29,2.29,2.51,3.08,2.39,2.68,3.36,2.4,2.24,2.15,2.19,5.99,3.61,2.36,2.08,2.38,3.23,5.92
profession,Angestellte(r),Angestellte(r),arbeitssuchend,Student(in),Student(in),Student(in),Angestellte(r),Angestellte(r),Angestellte(r),Student(in),Student(in),Student(in),Angestellte(r),Student(in),Student(in),Student(in),Student(in),Student(in)
profession[other],,,,,,,,,,,,,,,,,,
professionTime,9.14,8.41,7.6,10.88,4.71,7.83,7.42,8.89,5.43,4.88,137.65,4.59,14.57,6.23,4.61,8.42,6.21,8.5
ptest1[SQ001],1,5,2,3,5,3,1,4,4,5,2,1,2,4,5,4,3,2
ptest1Time,11,5.05,5.77,11.14,2,5.99,8.75,7.76,4.81,5.42,5.43,6.05,7.29,4.02,4.34,7.09,5.21,8.65
ptest2[SQ001],5,5,4,4,5,4,5,5,5,5,2,3,3,4,5,5,5,4
ptest2Time,5.56,2.4,4.48,2.64,3.32,6.94,9.45,7,2.21,3.1,4.52,5.69,16.69,3.11,4.09,5.09,4.03,4.54
ptest3[SQ001],5,5,5,5,5,5,5,5,5,5,3,4,4,5,5,5,5,4
ptest3Time,3.81,2.59,2.51,4.27,5.95,5.55,5.14,3.01,2.12,6.12,3.29,3.97,9.15,3.18,5.12,3.28,3.47,8.76
ptest4[SQ001],5,5,2,5,4,5,5,5,5,5,3,4,5,4,5,5,5,4
ptest4Time,5.17,2.33,7.43,4.33,3,4.09,7.65,2.63,2.92,2.23,3.25,3.01,6.09,3.14,2.83,3.83,3.14,2.52
PVA110[PVA110],5,5,4,4,5,5,5,4,5,5,3,4,3,4,2,5,5,1
PVA110Time,2.23,1.61,5.64,4.29,2.96,2.34,3.05,3.86,1.79,1.58,3.21,5.62,4.65,2.16,1.86,5.6,3.24,5.49
PVA111[PVA111],5,3,5,5,1,5,5,5,5,4,2,4,5,4,4,5,5,4
PVA111Time,8.65,2.47,2.62,4.14,4.07,1.8,2.72,3.31,1.52,1.65,2.91,4.12,4.97,3.29,1.92,3.29,3.17,4.11
PVA112[PVA112],4,4,2,3,4,5,5,5,5,5,3,4,4,4,5,5,5,3
PVA112Time,3.43,1.86,2.24,6.12,3.23,2.14,3.04,3.48,1.9,2.57,3.09,2.39,4.39,2.71,2.71,2.26,3.43,2.5
PVA113[PVA113],5,5,5,5,3,3,5,5,5,5,2,4,5,4,3,5,5,4
PVA113Time,4.37,2.15,2.57,3.06,4.79,3.06,3.04,3.1,1.79,1.57,1.86,2.35,4.51,3.18,3.39,3.43,3.03,4.05
PVA114[PVA114],5,5,5,4,3,5,5,4,2,5,1,4,3,4,5,5,5,4
PVA114Time,3.22,4.16,2.58,3.54,2.39,1.55,2.21,4.43,1.72,2.24,2.55,3.28,4.64,5.97,4.07,2.85,2.82,4.35
PVA115[PVA115],2,4,4,5,3,1,5,4,5,5,2,4,5,3,5,5,5,1
PVA115Time,2.64,2.36,3.45,3.16,3.51,3.53,3.28,2.67,2.14,1.64,2.11,4.19,4.33,3.45,3.29,2.63,3.95,7.97
PVA116[PVA116],5,5,5,3,1,2,1,4,5,4,1,4,4,2,3,5,4,2
PVA116Time,5.98,2.29,2.56,4.17,2.91,2.09,3.55,2.78,2.28,1.72,2.35,2.41,3.65,3.93,3.45,1.92,3.19,2.7
PVA117[PVA117],4,4,3,3,1,4,1,4,4,5,2,4,4,4,4,5,5,3
PVA117Time,3.17,2.73,4.99,5.81,2.22,2.05,3.58,2.69,1.35,1.64,2.54,1.89,3.57,3.03,2.36,2.24,3.94,6.01
PVA118[PVA118],4,4,3,4,4,3,1,3,5,5,1,3,4,3,3,5,5,3
PVA118Time,2.48,3.31,2.28,2.58,3.38,1.93,3.18,3.73,2.07,1.61,2.96,4.85,3.81,2.63,4.67,2.06,5.12,5.16
PVA119[PVA119],5,4,5,4,5,4,5,4,5,5,1,4,3,4,4,5,5,4
