Questioncode,tyeofattachment(or),tyeofquestion(attachmentorlausibility),tyeofmeasure(answeror),subj1,subj2,subj3,subj4,subj5,subj6,subj7,subj8,subj9,subj10,subj11,subj12,subj13
223,1,2,1,5,4,3,1,5,1,4,3,5,1,4,4,2
223,1,2,2,3.43,2.39,3.09,2.55,1.93,4.61,3.5,3.07,2.44,2.22,4.27,3.48,3.4
224,1,2,1,4,5,3,1,2,5,4,3,4,1,4,5,2
224,1,2,2,2.1,3.94,4.87,3.15,4.09,2.74,4.3,6.03,1.76,1.76,2.39,3.73,4.36
225,1,2,1,5,4,4,4,5,1,5,4,5,1,3,3,4
225,1,2,2,2.47,2.69,3.31,3.84,1.82,4.22,3.02,2.29,1.57,1.62,2.9,8.1,2.8
226,1,2,1,4,4,4,4,4,5,4,2,4,1,4,5,4
226,1,2,2,6.25,2.31,4.56,2.57,2.21,3.09,16.01,1.54,2.69,2.63,2.4,4.13,2.88
227,1,2,1,5,5,5,1,5,5,4,5,4,3,4,4,4
227,1,2,2,3.46,2.97,3.13,3.28,2.14,2.76,5.17,1.77,3.05,2.21,3.26,4.64,4.74
228,1,2,1,5,1,3,3,3,1,4,5,5,3,4,5,4
228,1,2,2,2.27,4.05,4.01,4.06,4.23,3.05,3.53,2.21,2.6,2.37,2.47,3.97,2.05
229,1,2,1,4,2,2,2,2,1,5,2,1,2,4,4,3
229,1,2,2,5.34,4.48,6.29,3.73,6.41,2.35,3.36,1.8,1.84,2.9,1.87,3.69,4.82
22,1,2,1,3,4,2,3,4,5,2,4,1,4,4,2,4
22,1,2,2,3.1,3.21,4.35,1.93,1.69,4.67,3.45,1.61,2.6,3.23,1.51,4.46,2.63
230,1,2,1,4,4,3,4,4,5,3,5,5,2,4,5,4
230,1,2,2,2.69,2.99,3,2.1,1.96,5.84,2.93,2.22,3.68,3.17,1.32,3.8,2.8
23,1,2,1,5,5,5,5,4,1,4,5,5,5,4,4,3
23,1,2,2,2.46,1.93,4.46,3.04,2.68,3.35,2.44,2.31,2.1,2.32,3.27,5.81,2.4
24,1,2,1,4,4,5,2,1,1,4,2,1,3,4,4,1
24,1,2,2,4.52,3.72,3.58,2.37,4.57,3.53,4.45,1.71,1.56,2.08,2.65,4.33,2.75
25,1,2,1,3,3,4,5,5,1,1,5,1,3,2,5,2
25,1,2,2,3.72,5.96,6.45,2.04,3.89,3.79,2.51,1.57,2.1,3.11,5.53,4.88,3.04
26,1,2,1,4,2,3,1,5,5,2,3,1,1,2,5,4
26,1,2,2,4.32,3.73,5.24,1.76,2.43,3.25,3.45,2.83,2.4,2.53,3.46,5.4,2.03
27,1,2,1,4,5,5,4,5,5,4,2,1,2,2,3,2
27,1,2,2,4.79,4.15,7.83,2.23,1.36,5.02,3.64,1.74,1.53,1.84,2.58,4.08,3.06
28,1,2,1,4,5,2,5,4,5,1,5,3,1,3,5,3
28,1,2,2,4.62,6.05,5.79,2.64,3.49,2.87,3.21,1.8,2.86,2.56,2.61,3.84,2.66
29,1,2,1,4,4,5,1,3,1,5,5,1,3,3,5,2
29,1,2,2,2.29,2.51,3.08,2.39,2.68,3.36,2.4,2.24,2.15,2.19,5.99,3.61,2.36
110,2,2,1,5,4,4,5,5,5,4,5,5,3,4,3,4
110,2,2,2,2.23,5.64,4.29,2.96,2.34,3.05,3.86,1.79,1.58,3.21,5.62,4.65,2.16
111,2,2,1,5,5,5,1,5,5,5,5,4,2,4,5,4
111,2,2,2,8.65,2.62,4.14,4.07,1.8,2.72,3.31,1.52,1.65,2.91,4.12,4.97,3.29
112,2,2,1,4,2,3,4,5,5,5,5,5,3,4,4,4
112,2,2,2,3.43,2.24,6.12,3.23,2.14,3.04,3.48,1.9,2.57,3.09,2.39,4.39,2.71
113,2,2,1,5,5,5,3,3,5,5,5,5,2,4,5,4
113,2,2,2,4.37,2.57,3.06,4.79,3.06,3.04,3.1,1.79,1.57,1.86,2.35,4.51,3.18
114,2,2,1,5,5,4,3,5,5,4,2,5,1,4,3,4
114,2,2,2,3.22,2.58,3.54,2.39,1.55,2.21,4.43,1.72,2.24,2.55,3.28,4.64,5.97
115,2,2,1,2,4,5,3,1,5,4,5,5,2,4,5,3
115,2,2,2,2.64,3.45,3.16,3.51,3.53,3.28,2.67,2.14,1.64,2.11,4.19,4.33,3.45
116,2,2,1,5,5,3,1,2,1,4,5,4,1,4,4,2
116,2,2,2,5.98,2.56,4.17,2.91,2.09,3.55,2.78,2.28,1.72,2.35,2.41,3.65,3.93
117,2,2,1,4,3,3,1,4,1,4,4,5,2,4,4,4
117,2,2,2,3.17,4.99,5.81,2.22,2.05,3.58,2.69,1.35,1.64,2.54,1.89,3.57,3.03
118,2,2,1,4,3,4,4,3,1,3,5,5,1,3,4,3
118,2,2,2,2.48,2.28,2.58,3.38,1.93,3.18,3.73,2.07,1.61,2.96,4.85,3.81,2.63
119,2,2,1,5,5,4,5,4,5,4,5,5,1,4,3,4
119,2,2,2,2.88,1.53,2.1,2.28,2.12,2.54,2.43,1.56,2.16,1.76,4.51,8.2,2.85
11,2,2,1,3,4,4,4,4,1,3,3,3,1,4,4,3
11,2,2,2,4.72,6.78,4.21,1.91,2.26,3.54,4.23,2.9,2.89,1.61,4.29,3.55,2.19
120,2,2,1,5,5,3,3,5,5,4,5,5,3,4,4,4
120,2,2,2,6.3,4.2,4.59,3.04,1.8,2.59,3.36,2.36,2.95,1.91,2.54,4.37,2.96
121,2,2,1,4,5,4,1,5,5,4,4,5,4,4,5,4
121,2,2,2,6.16,2.08,3.22,1.57,2.53,5.11,3.77,2.1,1.7,2.93,2.25,4.99,3.1
122,2,2,1,4,2,3,1,5,5,5,5,5,2,3,5,4
122,2,2,2,4.67,3.12,3.69,1.59,2.78,3.01,2.69,1.81,1.58,2.2,2.74,5.26,2.43
123,2,2,1,3,4,4,2,4,1,4,5,5,1,2,3,3
123,2,2,2,4.65,3.65,4.4,3.62,2.41,4.68,3.51,1.73,3.41,2.12,3,3.09,2.92
124,2,2,1,4,5,3,1,5,5,4,5,5,5,3,4,4
124,2,2,2,3.74,2.09,5,1.04,2.78,3.17,4.07,1.99,2.07,2.18,2.64,5.54,2.98
125,2,2,1,4,2,5,5,5,5,4,4,5,1,4,4,4
125,2,2,2,4.25,3.83,4.46,1.92,2.36,2.48,4.33,1.45,2.37,2.64,2.67,3.3,2.58
126,2,2,1,4,5,4,3,5,1,3,5,4,3,4,2,3
126,2,2,2,3.34,2.27,3.98,4.06,12.44,2.45,6.33,1.81,2.16,2.26,2.25,4.53,3.1
127,2,2,1,3,3,5,1,5,5,4,4,5,2,4,4,2
127,2,2,2,5.04,3.54,4.39,2.04,2.61,2.12,2.63,3.4,3.11,2.26,2.29,4.67,2.78
128,2,2,1,3,5,4,4,3,5,4,5,5,1,4,4,4
128,2,2,2,4.92,2.38,4.59,1.94,4.25,3.72,4.47,1.4,2.52,2.52,2.26,4.45,2.32
129,2,2,1,5,2,4,3,5,5,3,5,5,2,4,3,4
129,2,2,2,3.52,2.69,5.31,3.35,2,3.03,2.92,1.99,1.82,2.69,2.3,3.95,2.26
12,2,2,1,5,5,5,5,4,1,3,5,5,2,2,5,4
12,2,2,2,2.44,1.81,4.42,2.29,3.47,14.76,4.38,1.7,1.5,2.98,2.17,3.96,2.45
130,2,2,1,4,5,5,4,5,5,5,5,5,2,4,5,3
130,2,2,2,2.71,2.8,3.6,3.92,2.16,2.37,2.59,1.97,2.15,1.69,5.65,3.61,2.99
131,2,2,1,4,4,5,4,3,5,4,5,5,3,2,4,3
131,2,2,2,3.01,1.34,4.6,1.75,2.6,3.87,3.3,2.1,1.27,2.36,2.64,4.01,2.61
132,2,2,1,5,4,5,5,4,5,4,4,5,3,4,5,3
132,2,2,2,2.79,4.22,2.97,3.6,2.77,3.22,3.78,2.5,2.96,3.47,3.23,4.05,2.72
133,2,2,1,5,4,4,2,4,5,4,5,4,3,2,4,2
133,2,2,2,3.36,2.91,3.61,5.66,2.99,3.29,2.87,1.58,1.47,1.88,4.2,5.9,2.51
134,2,2,1,3,4,2,4,3,1,4,5,4,1,4,4,3
134,2,2,2,3.47,2.2,6.49,1.56,2.88,3.53,2.92,2.08,1.35,2.79,2.85,5.04,3.43
135,2,2,1,5,5,5,5,5,5,4,5,5,2,4,5,3
135,2,2,2,4.4,2.74,2.98,1.71,2.94,2.99,2.26,2.17,1.83,2.09,2.29,3.75,2.97
136,2,2,1,4,2,4,3,5,5,4,5,5,3,3,3,4
136,2,2,2,5.72,7.55,6.2,3.81,1.84,2.87,3.78,1.75,1.66,3.24,2.75,4.4,4.52
137,2,2,1,5,5,5,5,5,5,4,5,5,3,4,4,3
137,2,2,2,2.76,2.59,2.79,2.32,3.65,2.67,4.11,2.45,1.97,2.01,2.28,4.85,3.06
138,2,2,1,5,5,4,4,5,5,5,5,5,3,4,3,4
138,2,2,2,2.83,2.37,3.09,2.69,3.89,2.62,3.53,1.71,2.72,1.72,2.39,4.4,2.48
139,2,2,1,5,4,4,4,2,1,4,4,5,2,4,2,3
139,2,2,2,3.71,15.8,4.43,2.56,2.75,4.05,2.27,2.51,2.09,3.72,2.13,4.18,2.48
13,2,2,1,2,4,4,4,1,1,4,5,5,3,2,4,1
13,2,2,2,4.03,3.99,5.54,6.27,3.75,3.05,3.02,1.8,2.67,2.73,2.69,3.79,2.59
140,2,2,1,4,5,5,5,5,5,4,5,5,2,4,5,3
140,2,2,2,3.19,4.6,3,1.88,1.65,3.63,2.67,1.89,1.77,2.7,2.1,3.27,1.9
141,2,2,1,5,5,5,5,5,5,5,3,5,3,4,5,2
141,2,2,2,2.8,3.7,3.74,2.69,3.75,3.07,2.53,5.25,1.64,1.7,2.05,6.35,5.07
142,2,2,1,4,4,2,5,5,5,4,5,5,3,4,4,4
142,2,2,2,3.97,1.78,4.22,2.65,1.83,3.42,3.49,2.09,1.85,2.84,2.54,7.89,2.9
143,2,2,1,4,1,3,4,4,1,5,5,1,2,1,5,3
143,2,2,2,3.33,2.93,6.66,4.72,2.83,2.42,3.55,1.7,2.25,2.01,2.6,4.78,2.15
144,2,2,1,5,5,4,4,5,5,2,5,5,3,4,5,5
144,2,2,2,3.05,2.16,4.4,4.59,2.33,2.74,3.81,1.96,1.32,2.3,1.58,5.74,2.15
145,2,2,1,5,5,5,3,3,5,4,5,5,4,4,5,4
145,2,2,2,3.1,2.23,2.84,3.78,3.47,5.48,7.4,2.3,1.59,3.09,2.32,3.18,2.49
146,2,2,1,5,5,5,4,5,5,4,5,5,5,4,5,4
146,2,2,2,3.44,2.06,5.05,2.57,2.2,3.57,2.73,2.3,1.24,2.21,4.47,3.07,2.59
147,2,2,1,2,5,5,5,4,5,5,4,5,1,4,5,2
147,2,2,2,3.74,1.96,3.78,2.19,2.97,4.13,3.17,2.53,1.84,2.72,2.15,4.76,4.07
148,2,2,1,4,4,1,4,4,1,4,5,4,1,2,5,2
148,2,2,2,3.51,2.38,3.86,1.17,5.18,4.06,3.02,2.63,2.62,1.63,1.98,3.54,2.98
149,2,2,1,4,5,5,5,4,5,3,5,5,5,2,3,4
149,2,2,2,2.41,6.54,4.07,3.07,2.27,2.83,2.62,2.4,2,1.92,7.38,25.56,3.23
14,2,2,1,3,1,2,5,4,1,4,5,4,3,2,2,3
14,2,2,2,4.49,4.56,4.42,2.23,2.48,3.94,1.95,2.96,2.36,2.28,5.22,3.83,1.84
150,2,2,1,4,4,4,5,4,1,4,4,5,3,2,3,4
150,2,2,2,4.49,2.31,5.8,2.21,5.29,3.42,3.09,1.82,3.89,3,1.75,4.93,3.16
15,2,2,1,5,5,5,5,4,5,3,5,5,5,4,4,5
15,2,2,2,2.75,2.28,2.66,1.61,1.84,2.34,4.79,2.51,1.62,2.8,2.44,3.29,2.81
16,2,2,1,4,2,4,5,5,1,4,2,5,2,4,4,3
16,2,2,2,3.14,6.1,5.57,2.8,2.69,3.69,2.88,1.43,1.63,2.19,2.47,3.09,2.85
17,2,2,1,4,3,2,2,3,5,4,5,5,1,4,3,4
17,2,2,2,6.27,5.16,4.32,1.6,3.24,3.12,6.26,1.41,3,3.05,2.22,6.37,2.27
18,2,2,1,3,4,4,1,5,5,3,4,5,1,4,2,4
18,2,2,2,5.01,2.58,3.39,2.58,2,7.06,4.11,1.65,1.87,2.46,2.14,3.75,2.12
19,2,2,1,3,4,5,5,3,5,4,4,5,3,2,4,2
19,2,2,2,2.93,3.34,5.56,2.7,1.58,3.33,3.54,2.43,2.78,2.88,3,4.38,3.21
210,2,2,1,4,2,4,5,4,1,4,5,2,1,2,5,4
210,2,2,2,5.94,4,2.59,2.38,3.59,3.32,2.93,1.93,2.78,2.38,4.68,4.03,2.9
211,2,2,1,5,5,1,5,5,5,4,5,5,1,4,5,5
211,2,2,2,3.01,2.89,3.47,2.05,2.75,3.8,2.69,1.71,2.26,2.96,7.03,4.26,2.2
212,2,2,1,4,2,2,4,5,1,3,4,1,2,2,3,1
212,2,2,2,3.89,2.48,4.08,2.47,2.22,2.62,4.01,1.68,2.52,5.34,1.93,8.98,4.53
213,2,2,1,4,1,2,4,3,1,4,5,4,3,3,4,1
213,2,2,2,5.93,3.32,4.1,2.11,3.53,2.07,3.1,1.73,2.37,1.79,3.54,3.99,2.36
214,2,2,1,4,4,2,4,2,5,5,2,5,2,3,4,3
214,2,2,2,5.15,3.67,4.79,4.31,2.96,5.64,4.33,3.45,2.43,2.35,5.53,9.43,3.23
215,2,2,1,5,5,3,5,4,5,1,5,4,3,4,5,4
215,2,2,2,3.34,3.03,24.14,2.83,1.95,2.57,4.38,2.43,2.58,2.5,1.89,3.86,2.54
216,2,2,1,4,4,3,5,2,5,4,2,5,1,4,4,2
216,2,2,2,2.24,3.41,3.38,2.26,4.61,3.11,2.88,2.39,1.7,1.91,2.8,4.54,4.77
217,2,2,1,5,5,5,4,4,5,3,5,5,1,4,5,3
217,2,2,2,2.78,1.64,3.06,3.49,1.88,2.58,4.47,2.13,1.56,3.16,2.08,3.84,3.65
218,2,2,1,4,5,4,5,5,1,4,5,4,1,4,5,3
218,2,2,2,2.08,3.46,4.44,2.14,2.5,3.02,2.21,1.42,1.43,1.99,6.48,4.28,2.51
219,2,2,1,5,3,3,1,3,1,1,5,2,2,4,4,4
219,2,2,2,4.48,4.04,3.32,2.22,4.39,3.78,7.24,2.16,3.18,1.85,3.44,5.77,2.55
21,2,2,1,4,4,3,1,5,5,4,5,5,3,4,5,4
21,2,2,2,3.91,2.3,3.33,2.2,2.93,2.5,4.1,2.44,1.55,2.95,2.17,4.43,3.08
220,2,2,1,5,3,2,4,5,5,4,5,5,1,2,4,3
220,2,2,2,4.15,3.96,2.2,2.15,2.95,3.02,3.98,2.1,2.07,2.84,2.71,3.32,2.46
221,2,2,1,4,4,4,3,3,1,2,5,5,2,4,5,3
221,2,2,2,3,3.16,2.66,5.04,3.4,4.31,6.44,4.23,2.15,3.1,2.04,4.12,2.96
222,2,2,1,5,5,5,5,4,5,4,5,5,2,4,5,4
222,2,2,2,3.3,7.07,2.72,1.64,2.94,2.86,2.42,2.13,1.8,2.08,2.12,3.6,2.79
223,2,2,1,5,4,4,4,4,5,4,5,3,2,4,4,3
223,2,2,2,3.27,4.6,3.42,2.56,4.48,3.19,3.84,1.32,3.59,2.58,2.18,4.94,3.01
224,2,2,1,5,5,4,5,4,5,4,5,5,1,4,5,4
224,2,2,2,2.94,1.51,3.4,2.54,4.87,4.44,2.28,1.66,1.94,2.5,2.28,5.22,1.44
225,2,2,1,4,2,4,1,2,1,1,5,4,2,3,2,4
225,2,2,2,6.7,2.89,3.35,2.62,5.41,4.81,4.72,1.67,2.66,1.71,8.2,4.27,2.73
226,2,2,1,5,5,5,5,4,5,3,4,5,1,4,5,3
226,2,2,2,2.67,4.29,4.81,2.22,1.74,2.23,2.51,3.34,1.6,2.67,2.24,7.88,2.67
227,2,2,1,5,2,4,5,4,5,5,5,4,1,4,4,4
227,2,2,2,3.78,6.03,5.17,2.29,2.29,3.62,2.16,1.52,2.18,2.35,2.33,3.47,2.35
228,2,2,1,5,4,2,4,5,5,4,5,5,1,2,4,4
228,2,2,2,4.37,4.16,7.48,2.18,1.95,3.23,2.83,2.4,1.48,2.85,2.21,5.26,2.07
229,2,2,1,3,5,5,5,5,5,4,5,5,1,3,4,4
229,2,2,2,5.8,2.18,5.43,1.78,2.07,4.3,2.14,2.14,1.4,2.16,3.15,4.94,3.06
22,2,2,1,4,4,3,5,4,1,4,5,4,3,4,5,4
22,2,2,2,4.18,2.88,5.73,4.12,2.95,4.45,2.92,2.05,1.42,3.63,2.2,4.57,2.78
230,2,2,1,3,4,3,4,5,5,4,4,4,2,3,5,3
230,2,2,2,3.77,1.68,2.73,1.97,2.18,2.44,3.18,2.55,3.39,1.98,3.92,3.99,3.42
23,2,2,1,4,5,5,5,3,5,5,5,4,3,4,5,2
23,2,2,2,2.63,2.4,3.48,1.42,2.27,3.37,2.79,2.38,1.98,2.1,1.76,3.2,3.15
24,2,2,1,5,4,4,4,5,5,4,5,5,2,2,4,4
24,2,2,2,3.69,2.38,4.21,1.76,1.6,2.01,2.95,1.65,2.24,3.13,2.75,6.92,2.09
25,2,2,1,5,4,3,3,5,5,4,5,5,3,4,5,4
25,2,2,2,3.46,2.64,2.7,2.24,1.83,4.67,3.49,1.32,2.15,1.8,2.21,3.96,3.54
26,2,2,1,5,5,4,3,4,5,4,5,5,3,4,5,4
26,2,2,2,1.98,2.12,4.95,6.08,1.87,3.01,8.74,2.73,2.63,1.93,2.68,4.8,2.42
27,2,2,1,5,2,4,4,5,5,4,5,5,1,3,3,3
27,2,2,2,3.79,3.58,6.04,2.05,2.13,3.02,3.32,1.95,1.78,2.41,4.45,4.83,2.75
28,2,2,1,4,2,2,5,4,1,3,5,4,4,2,4,2
28,2,2,2,3.13,3.33,4.78,2.3,1.92,4.59,3.64,2.27,1.49,1.95,1.76,4.95,3.3
29,2,2,1,4,5,5,4,2,5,4,5,5,3,3,4,2
29,2,2,2,6.74,1.64,3.6,2.71,3.45,2.59,3.69,2.34,1.42,2.22,2.38,5.45,3.35
11,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
110,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
110,2,1,2,6.05,4.94,6.34,7.5,5.79,6.6,5.42,6.36,4.1,4.65,7.57,7.46,5.14
111,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
111,2,1,2,8.8,6.59,6.3,9.65,6.26,14.11,7.66,9.05,7.09,4.35,6.25,9.71,6.98
112,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
112,2,1,2,7.19,8.6,4.54,7.75,4.5,5.5,8.19,7.64,6.72,5.13,8.11,5.54,4.81
113,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
113,2,1,2,7.88,5.86,5.96,7.75,7.77,4.64,6.95,4.34,4.22,2.97,5.75,8.56,4.95
114,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
114,2,1,2,6.65,4.89,5.1,7.63,5.2,5.3,12.53,4.24,3.93,4.84,3.8,9.41,3.9
115,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
115,2,1,2,8.73,6.4,5.19,9.41,8.49,10.88,7.81,9.73,4.45,4.43,10.09,13.6,5.69
116,2,1,1,1,0,0,1,1,0,0,1,1,1,0,0,1
116,2,1,2,7.41,7.62,8.53,8.66,7.24,7.05,7.8,9.68,6.37,1.9,8.94,9.48,6.27
117,2,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1
117,2,1,2,7.62,9.56,6.67,6.29,7.68,7.17,16.11,6.99,5.38,15.05,7.36,8.02,6.42
118,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
118,2,1,2,7.99,7.56,6.31,6.7,6.59,5.17,4.94,6.52,7.15,2.68,5.23,10.24,7.07
119,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
119,2,1,2,7.75,5.22,7.99,5.05,4.57,5.37,6.24,4.13,3.77,4.23,8.34,11.05,5.24
11,2,1,2,7.3,5.24,6.31,9.3,5.41,7.02,7.38,5.6,5.8,20.07,4.86,6.22,6.09
12,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
120,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2,1,2,6.76,6.29,7.55,9.75,5.33,8.33,6.4,5.06,6.65,5.01,6.73,7.12,6.4
121,2,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0
121,2,1,2,5.2,5.44,6.05,8.46,3.7,6.36,7.07,7.68,5.06,3.75,5.62,5.18,7.65
122,2,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
122,2,1,2,8.17,5.71,7.01,8.19,5.34,7.22,5.5,6.18,5.18,2.75,9.43,6.42,5.01
123,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1
123,2,1,2,11.37,3.95,6.56,7.56,6.68,12.82,7.28,4.38,4.77,9.15,9.28,9.1,7.78
124,2,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0
124,2,1,2,10.66,6.07,7.79,8.96,6.81,5.91,6.42,7.55,6.84,3.48,8.58,7.44,6.11
125,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2,1,2,7.74,4.74,4.44,7.14,4.83,6.17,16.32,4.13,3.86,5.14,4.3,6.19,4.1
126,2,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0
126,2,1,2,6.75,5.5,4.8,7.89,7.49,9.42,8.65,6.44,8.55,3.8,8.49,11.68,6.06
127,2,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1
127,2,1,2,7.48,8.95,6.18,7.81,5.63,5.04,7.15,7.61,8.35,6.31,4.79,11.79,10.57
128,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
128,2,1,2,7.42,3.92,4.52,8.15,5.8,5.82,6.86,6.11,5.8,4.29,5.7,7.66,5.28
129,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
129,2,1,2,6.68,7.16,8.58,7.95,6.08,6.61,6.76,7.37,6.5,5.3,5.93,6.68,7.1
12,2,1,2,5.4,5.07,7.07,5.86,21.71,10.82,20.41,5.04,5.21,5.75,5.4,7.3,7.1
13,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
130,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
130,2,1,2,9.2,6.27,5.61,8.82,5.17,9.18,14.44,6.52,5.23,2.03,9.24,8.24,7.94
131,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
131,2,1,2,9.33,4.96,6.74,7.11,17.59,7.81,8.22,4.62,4.97,3.63,6.1,5.58,5.17
132,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
132,2,1,2,7.67,5.83,5.44,6.16,7.71,6.76,16.2,5.48,6.67,4.42,6.73,5.72,5.44
133,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
133,2,1,2,8.82,4.49,5.64,8.71,6.8,9.74,5.8,5.98,4.09,3.38,8.91,8.14,5.7
134,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2,1,2,6.68,5.2,6.69,10.2,7.34,8.47,13.49,5.52,5.11,5.95,9.56,6.29,7.51
135,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
135,2,1,2,7.04,4.53,4.72,9.03,5.75,4.83,6.96,5.83,5.08,2.41,4.55,5.43,4.88
136,2,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
136,2,1,2,8.82,5.94,6.71,7.77,5.07,7.15,14.21,5.37,6.97,7.79,12.76,14.24,6.81
137,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
137,2,1,2,5.76,5.58,4.97,8.67,5.7,8.15,9.41,6.72,6.45,6.14,9.83,8.47,5.45
138,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2,1,2,7.83,4.96,6.92,6.57,7.57,8.02,6.54,5.19,5.66,5.06,5.52,10.35,5.01
139,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2,1,2,7.84,10.65,6.39,6.85,8.54,9.77,16.13,5.91,6.68,7.78,8.66,9.61,6.55
13,2,1,2,10.97,8.22,11.1,10.32,6.71,9.18,8.41,9.48,9.76,3.83,9.44,7.59,14.71
14,2,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0
140,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2,1,2,5.4,4.17,5.36,4.21,4.22,5.66,4.02,5.38,7.22,2.8,3.58,6.21,5.98
141,2,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1
141,2,1,2,8.01,14.19,9.76,7.28,9.21,7.02,10.36,5.48,9.02,4.97,7.08,9.82,7.77
142,2,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
142,2,1,2,6.1,5.38,9.64,7.31,5.16,6.65,6.64,3.72,3.09,7.67,3.81,5.91,3.57
143,2,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
143,2,1,2,10.55,13.92,6.3,8.62,5.94,14.3,9.12,7.16,6.43,3.25,9.31,9.97,6.98
144,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
144,2,1,2,5.9,4.13,6.74,8.84,4.91,6.47,10.48,4.46,3.13,2.51,5.05,5.7,6.07
145,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
145,2,1,2,14.08,6.38,5.5,8.71,6.03,16.39,9.64,6.81,6.22,5.75,7.48,6.99,6.11
146,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
146,2,1,2,8.39,8.16,7.49,5.94,5.25,5.74,5.49,3.92,2.75,3.18,4.59,5.02,5.46
147,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
147,2,1,2,8.27,4.61,5.97,5.76,5.48,8.3,5.88,10.61,6.33,5.78,6.28,7.32,5.82
148,2,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
148,2,1,2,16.45,8.76,9.89,8.07,10,13.49,5.88,5.58,6.78,2.15,8.39,8.27,9.84
149,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
149,2,1,2,8.46,9.42,5.69,7.02,9.1,5.34,13.16,5.6,4.6,3.01,5.95,10.01,4.28
14,2,1,2,9.65,14.24,9.64,8.18,5.85,14.46,5.01,5.34,8.35,6.15,14.9,11.58,6.02
15,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
150,2,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
150,2,1,2,9.42,8.21,5.81,7.41,5.39,6.06,6.92,5.51,4.48,2.83,9.19,10.85,5.93
15,2,1,2,6.4,4.78,4.92,8.19,4.38,7.46,8.52,3.91,3.5,3.92,5.54,7.2,4.49
16,2,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0
16,2,1,2,9.59,9.94,6.77,5.03,6.1,10.46,6.2,10.05,7.24,3.12,7.93,5.99,6.25
17,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
17,2,1,2,7.52,6.45,8.97,10.11,5.43,6.24,8.9,7.17,6.03,5.58,8.58,8.8,7.42
18,2,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0
18,2,1,2,10.67,9.71,7.2,7.52,6.13,7.46,6.57,7.34,5.58,1.6,6.77,6.59,6.1
19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,1,2,16.05,6.78,4.77,8.04,6.23,8.89,8.75,10.62,6.33,5.63,8,8.73,6.67
21,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
210,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2,1,2,6.86,5.09,5.33,3.3,4.8,7.4,8.48,6.31,5.48,4.13,10.52,5.91,5.69
211,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
